Lat, Lon, HDT, indicator, p_n, t_n
25.01360317,121.54121650,313.61300000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121630,314.70200000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121620,315.48900000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121620,314.97800000,2.00000000,21.00000000,90.00000000
25.01360333,121.54121620,313.59800000,2.00000000,21.00000000,90.00000000
25.01360333,121.54121600,316.12600000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121580,313.75600000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121570,314.77100000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121550,316.09800000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121530,313.86400000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121530,315.96600000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121520,315.84800000,2.00000000,21.00000000,90.00000000
25.01360300,121.54121480,314.44600000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121480,313.96600000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121470,314.72100000,2.00000000,21.00000000,90.00000000
25.01360317,121.54121470,313.55600000,2.00000000,21.00000000,90.00000000
25.01360300,121.54121450,315.99200000,2.00000000,21.00000000,90.00000000
25.01360283,121.54121430,314.93300000,2.00000000,21.00000000,90.00000000
25.01360267,121.54121420,313.62500000,2.00000000,21.00000000,90.00000000
25.01360267,121.54121420,313.58500000,2.00000000,21.00000000,90.00000000
25.01360267,121.54121400,313.94000000,2.00000000,21.00000000,90.00000000
25.01360267,121.54121380,313.90200000,2.00000000,21.00000000,90.00000000
25.01360267,121.54121380,316.06100000,2.00000000,21.00000000,90.00000000
25.01360250,121.54121370,315.70200000,2.00000000,21.00000000,90.00000000
25.01360233,121.54121370,313.89400000,2.00000000,21.00000000,90.00000000
25.01360217,121.54121330,316.16100000,2.00000000,21.00000000,90.00000000
25.01360200,121.54121330,314.80100000,2.00000000,21.00000000,90.00000000
25.01360183,121.54121320,314.86700000,2.00000000,21.00000000,90.00000000
25.01360167,121.54121300,313.69200000,2.00000000,21.00000000,90.00000000
25.01360150,121.54121280,314.80300000,2.00000000,21.00000000,90.00000000
25.01360133,121.54121270,314.08100000,2.00000000,21.00000000,90.00000000
25.01360117,121.54121270,315.02200000,2.00000000,21.00000000,90.00000000
25.01360117,121.54121250,316.32400000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121250,313.64100000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121250,315.49400000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,314.06300000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,315.11500000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,314.62000000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,314.88200000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,314.81500000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,314.74100000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121230,313.69100000,2.00000000,21.00000000,90.00000000
25.01360083,121.54121230,315.94900000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121250,314.99700000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121250,314.21700000,2.00000000,21.00000000,90.00000000
25.01360100,121.54121250,313.73500000,2.00000000,21.00000000,90.00000000
25.01360117,121.54121270,315.04400000,2.00000000,21.00000000,90.00000000
25.01360117,121.54121270,313.61900000,2.00000000,21.00000000,90.00000000
25.01360117,121.54121270,314.96500000,2.00000000,21.00000000,90.00000000
25.01360117,121.54121270,315.08800000,2.00000000,21.00000000,90.00000000
25.01360133,121.54121270,315.14700000,2.00000000,21.00000000,90.00000000
25.01360517,121.54120300,270.50200000,2.00000000,21.00000000,135.00000000
25.01360533,121.54120280,268.67000000,2.00000000,21.00000000,135.00000000
25.01360533,121.54120270,270.29200000,2.00000000,21.00000000,135.00000000
25.01360533,121.54120230,268.94500000,2.00000000,21.00000000,135.00000000
25.01360550,121.54120230,271.39500000,2.00000000,21.00000000,135.00000000
25.01360550,121.54120220,270.97400000,2.00000000,21.00000000,135.00000000
25.01360550,121.54120180,269.57600000,2.00000000,21.00000000,135.00000000
25.01360567,121.54120180,270.34500000,2.00000000,21.00000000,135.00000000
25.01360567,121.54120170,271.31700000,2.00000000,21.00000000,135.00000000
25.01360567,121.54120150,269.15100000,2.00000000,21.00000000,135.00000000
25.01360567,121.54120130,268.85800000,2.00000000,21.00000000,135.00000000
25.01360550,121.54120120,270.11100000,2.00000000,21.00000000,135.00000000
25.01360533,121.54120120,269.25900000,2.00000000,21.00000000,135.00000000
25.01360533,121.54120080,270.71100000,2.00000000,21.00000000,135.00000000
25.01360517,121.54120080,271.43300000,2.00000000,21.00000000,135.00000000
25.01360500,121.54120080,270.71900000,2.00000000,21.00000000,135.00000000
25.01360500,121.54120070,269.21000000,2.00000000,21.00000000,135.00000000
25.01360500,121.54120030,270.83500000,2.00000000,21.00000000,135.00000000
25.01360500,121.54120030,270.38900000,2.00000000,21.00000000,135.00000000
25.01360500,121.54120020,271.12300000,2.00000000,21.00000000,135.00000000
25.01360500,121.54119980,268.75500000,2.00000000,21.00000000,135.00000000
25.01360517,121.54119970,270.86000000,2.00000000,21.00000000,135.00000000
25.01360517,121.54119950,270.59200000,2.00000000,21.00000000,135.00000000
25.01360517,121.54119930,270.38400000,2.00000000,21.00000000,135.00000000
25.01360533,121.54119920,268.61500000,2.00000000,21.00000000,135.00000000
25.01360533,121.54119900,269.84700000,2.00000000,21.00000000,135.00000000
25.01360550,121.54119880,270.44200000,2.00000000,21.00000000,135.00000000
25.01360533,121.54119870,270.39000000,2.00000000,21.00000000,135.00000000
25.01360533,121.54119870,270.17400000,2.00000000,21.00000000,135.00000000
25.01360550,121.54119830,270.56500000,2.00000000,21.00000000,135.00000000
25.01360550,121.54119830,268.93100000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119820,268.78500000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119800,271.42200000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119780,269.42100000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119780,270.48900000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119770,270.70900000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119750,268.54800000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119730,269.35100000,2.00000000,21.00000000,135.00000000
25.01360567,121.54119720,270.44000000,2.00000000,21.00000000,135.00000000
25.01360583,121.54119720,269.18200000,2.00000000,21.00000000,135.00000000
25.01360583,121.54119680,270.03200000,2.00000000,21.00000000,135.00000000
25.01360600,121.54119680,271.08900000,2.00000000,21.00000000,135.00000000
25.01360600,121.54119670,270.52300000,2.00000000,21.00000000,135.00000000
25.01360617,121.54119670,270.49300000,2.00000000,21.00000000,135.00000000
25.01360617,121.54119630,269.87900000,2.00000000,21.00000000,135.00000000
25.01360617,121.54119630,270.57200000,2.00000000,21.00000000,135.00000000
25.01360617,121.54119620,268.69900000,2.00000000,21.00000000,135.00000000
25.01360617,121.54119600,270.69300000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119580,270.87500000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119580,268.72800000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119570,268.80500000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119550,270.44700000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119530,270.57700000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119520,269.69200000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119520,271.22900000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119500,269.45400000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119480,268.57600000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119480,268.77300000,2.00000000,21.00000000,135.00000000
25.01360650,121.54119470,269.55700000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119470,270.45900000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119450,268.77400000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119430,268.62600000,2.00000000,21.00000000,135.00000000
25.01360650,121.54119430,269.41700000,2.00000000,21.00000000,135.00000000
25.01360650,121.54119430,271.03600000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119430,270.56000000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119430,268.51100000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119430,269.65600000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119420,270.93100000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119420,269.37500000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119420,269.08500000,2.00000000,21.00000000,135.00000000
25.01360633,121.54119420,269.11200000,2.00000000,21.00000000,135.00000000
25.01360650,121.54119420,269.78300000,2.00000000,21.00000000,135.00000000
25.01360650,121.54119420,269.92700000,2.00000000,21.00000000,135.00000000
25.01360667,121.54119400,270.66600000,2.00000000,21.00000000,135.00000000
25.01360667,121.54119400,270.94000000,2.00000000,21.00000000,135.00000000
25.01360667,121.54119400,269.66300000,2.00000000,21.00000000,135.00000000
25.01360667,121.54119400,269.86600000,2.00000000,21.00000000,135.00000000
25.01360667,121.54119400,270.91000000,2.00000000,21.00000000,135.00000000
25.01360667,121.54119400,271.05200000,2.00000000,21.00000000,135.00000000
25.01360133,121.54119120,225.16300000,2.00000000,21.00000000,180.00000000
25.01360150,121.54119120,223.89000000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119120,223.96000000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119100,225.33500000,2.00000000,21.00000000,180.00000000
25.01360183,121.54119100,225.41200000,2.00000000,21.00000000,180.00000000
25.01360183,121.54119100,223.97500000,2.00000000,21.00000000,180.00000000
25.01360183,121.54119100,225.04500000,2.00000000,21.00000000,180.00000000
25.01360183,121.54119100,223.89400000,2.00000000,21.00000000,180.00000000
25.01360183,121.54119080,223.80800000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119080,224.19200000,2.00000000,21.00000000,180.00000000
25.01360183,121.54119080,224.06200000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119080,223.94800000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119070,224.41700000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119070,223.87500000,2.00000000,21.00000000,180.00000000
25.01360167,121.54119070,224.24700000,2.00000000,21.00000000,180.00000000
25.01360150,121.54119070,226.28700000,2.00000000,21.00000000,180.00000000
25.01360133,121.54119050,225.77400000,2.00000000,21.00000000,180.00000000
25.01360133,121.54119050,225.67100000,2.00000000,21.00000000,180.00000000
25.01360133,121.54119050,224.32700000,2.00000000,21.00000000,180.00000000
25.01360117,121.54119050,224.88800000,2.00000000,21.00000000,180.00000000
25.01360117,121.54119030,223.82400000,2.00000000,21.00000000,180.00000000
25.01360100,121.54119030,223.96000000,2.00000000,21.00000000,180.00000000
25.01360083,121.54119030,225.57600000,2.00000000,21.00000000,180.00000000
25.01360083,121.54119030,225.87300000,2.00000000,21.00000000,180.00000000
25.01360067,121.54119020,224.76800000,2.00000000,21.00000000,180.00000000
25.01360050,121.54119020,224.54400000,2.00000000,21.00000000,180.00000000
25.01360033,121.54119020,224.37900000,2.00000000,21.00000000,180.00000000
25.01360017,121.54119020,224.71100000,2.00000000,21.00000000,180.00000000
25.01360017,121.54119020,225.15700000,2.00000000,21.00000000,180.00000000
25.01360000,121.54119000,224.35100000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119000,225.72600000,2.00000000,21.00000000,180.00000000
25.01359983,121.54118980,225.34800000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119000,225.50200000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119020,224.04200000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119030,225.55200000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119050,223.77700000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119070,225.94600000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119080,224.34700000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119080,225.59900000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119120,226.16900000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119130,224.33200000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119130,223.91500000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119150,226.18600000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119170,226.10600000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119170,224.88800000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119180,224.14800000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119170,224.32500000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119170,225.06900000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119170,223.57800000,2.00000000,21.00000000,180.00000000
25.01359983,121.54119170,225.65300000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119170,225.93900000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119170,226.04300000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119150,223.64200000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119130,223.70000000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119130,224.15400000,2.00000000,21.00000000,180.00000000
25.01359967,121.54119130,225.91200000,2.00000000,21.00000000,180.00000000
25.01359950,121.54119130,223.89900000,2.00000000,21.00000000,180.00000000
25.01359933,121.54119120,226.17000000,2.00000000,21.00000000,180.00000000
25.01359933,121.54119120,226.07900000,2.00000000,21.00000000,180.00000000
25.01359917,121.54119100,224.83900000,2.00000000,21.00000000,180.00000000
25.01359917,121.54119080,223.91200000,2.00000000,21.00000000,180.00000000
25.01359917,121.54119080,224.41700000,2.00000000,21.00000000,180.00000000
25.01359900,121.54119080,225.90400000,2.00000000,21.00000000,180.00000000
25.01359883,121.54119080,225.78900000,2.00000000,21.00000000,180.00000000
25.01359883,121.54119080,224.00500000,2.00000000,21.00000000,180.00000000
25.01359883,121.54119080,226.25500000,2.00000000,21.00000000,180.00000000
25.01359867,121.54119080,224.97200000,2.00000000,21.00000000,180.00000000
25.01359867,121.54119080,226.01400000,2.00000000,21.00000000,180.00000000
25.01359867,121.54119080,226.11900000,2.00000000,21.00000000,180.00000000
25.01359867,121.54119080,224.33100000,2.00000000,21.00000000,180.00000000
25.01359850,121.54119080,225.81100000,2.00000000,21.00000000,180.00000000
25.01359850,121.54119080,225.92700000,2.00000000,21.00000000,180.00000000
25.01359833,121.54119070,224.34300000,2.00000000,21.00000000,180.00000000
25.01359833,121.54119070,226.46000000,2.00000000,21.00000000,180.00000000
25.01358617,121.54117980,179.54600000,2.00000000,21.00000000,225.00000000
25.01358617,121.54117980,179.43000000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118000,181.40800000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118020,179.07100000,2.00000000,21.00000000,225.00000000
25.01358600,121.54118020,178.56100000,2.00000000,21.00000000,225.00000000
25.01358600,121.54118020,179.77200000,2.00000000,21.00000000,225.00000000
25.01358600,121.54118020,180.23300000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118020,179.63200000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118020,181.00800000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118020,180.33300000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118020,180.92200000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118020,179.21900000,2.00000000,21.00000000,225.00000000
25.01358617,121.54118000,181.26400000,2.00000000,21.00000000,225.00000000
25.01358633,121.54117980,179.88400000,2.00000000,21.00000000,225.00000000
25.01358633,121.54117980,180.93900000,2.00000000,21.00000000,225.00000000
25.01358633,121.54117970,180.62700000,2.00000000,21.00000000,225.00000000
25.01358633,121.54117950,181.33200000,2.00000000,21.00000000,225.00000000
25.01358633,121.54117950,181.38300000,2.00000000,21.00000000,225.00000000
25.01358650,121.54117930,179.07700000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117930,180.16500000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117920,179.29900000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117880,181.30500000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117870,180.32600000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117850,180.50200000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117830,179.36700000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117820,180.87600000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117820,178.73000000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117820,179.38200000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117820,179.84900000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117820,181.36400000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117820,179.62000000,2.00000000,21.00000000,225.00000000
25.01358667,121.54117830,180.21500000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117830,181.13700000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117850,180.83200000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117870,178.65000000,2.00000000,21.00000000,225.00000000
25.01358683,121.54117880,180.73100000,2.00000000,21.00000000,225.00000000
25.01358700,121.54117880,180.20600000,2.00000000,21.00000000,225.00000000
25.01358717,121.54117900,179.68100000,2.00000000,21.00000000,225.00000000
25.01358717,121.54117900,181.06900000,2.00000000,21.00000000,225.00000000
25.01358717,121.54117900,180.52500000,2.00000000,21.00000000,225.00000000
25.01358717,121.54117900,180.18500000,2.00000000,21.00000000,225.00000000
25.01358717,121.54117920,181.07500000,2.00000000,21.00000000,225.00000000
25.01358717,121.54117920,179.22300000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117930,181.31800000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117930,179.51200000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117930,179.17900000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117950,180.73300000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117950,179.61400000,2.00000000,21.00000000,225.00000000
25.01358750,121.54117970,180.27400000,2.00000000,21.00000000,225.00000000
25.01358750,121.54117970,180.95100000,2.00000000,21.00000000,225.00000000
25.01358750,121.54117970,180.38600000,2.00000000,21.00000000,225.00000000
25.01358750,121.54117970,180.69900000,2.00000000,21.00000000,225.00000000
25.01358750,121.54117970,180.47400000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117970,180.34100000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117970,179.65100000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117970,181.12600000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117980,178.54800000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117980,178.59600000,2.00000000,21.00000000,225.00000000
25.01358733,121.54117980,180.38800000,2.00000000,21.00000000,225.00000000
25.01358733,121.54118000,180.09200000,2.00000000,21.00000000,225.00000000
25.01358117,121.54117680,134.84600000,2.00000000,21.00000000,270.00000000
25.01358100,121.54117670,135.41700000,2.00000000,21.00000000,270.00000000
25.01358083,121.54117670,135.43200000,2.00000000,21.00000000,270.00000000
25.01358067,121.54117670,133.61000000,2.00000000,21.00000000,270.00000000
25.01358067,121.54117650,133.88400000,2.00000000,21.00000000,270.00000000
25.01358033,121.54117650,136.02200000,2.00000000,21.00000000,270.00000000
25.01358033,121.54117630,134.75600000,2.00000000,21.00000000,270.00000000
25.01358017,121.54117630,134.47500000,2.00000000,21.00000000,270.00000000
25.01357983,121.54117620,134.61700000,2.00000000,21.00000000,270.00000000
25.01357967,121.54117600,134.31900000,2.00000000,21.00000000,270.00000000
25.01357950,121.54117580,135.49900000,2.00000000,21.00000000,270.00000000
25.01357917,121.54117580,133.97800000,2.00000000,21.00000000,270.00000000
25.01357900,121.54117570,135.80000000,2.00000000,21.00000000,270.00000000
25.01357883,121.54117550,134.94400000,2.00000000,21.00000000,270.00000000
25.01357850,121.54117530,134.44200000,2.00000000,21.00000000,270.00000000
25.01357833,121.54117520,134.62500000,2.00000000,21.00000000,270.00000000
25.01357817,121.54117520,134.17900000,2.00000000,21.00000000,270.00000000
25.01357783,121.54117500,135.29100000,2.00000000,21.00000000,270.00000000
25.01357767,121.54117480,134.17200000,2.00000000,21.00000000,270.00000000
25.01357750,121.54117470,135.25700000,2.00000000,21.00000000,270.00000000
25.01357717,121.54117450,133.97100000,2.00000000,21.00000000,270.00000000
25.01357700,121.54117430,134.46000000,2.00000000,21.00000000,270.00000000
25.01357683,121.54117420,136.39800000,2.00000000,21.00000000,270.00000000
25.01357667,121.54117380,133.64100000,2.00000000,21.00000000,270.00000000
25.01357650,121.54117380,134.76900000,2.00000000,21.00000000,270.00000000
25.01357633,121.54117370,134.79900000,2.00000000,21.00000000,270.00000000
25.01357617,121.54117350,133.53500000,2.00000000,21.00000000,270.00000000
25.01357583,121.54117330,135.04300000,2.00000000,21.00000000,270.00000000
25.01357567,121.54117320,135.12800000,2.00000000,21.00000000,270.00000000
25.01357550,121.54117300,134.36300000,2.00000000,21.00000000,270.00000000
25.01357533,121.54117280,134.00200000,2.00000000,21.00000000,270.00000000
25.01357517,121.54117280,135.08100000,2.00000000,21.00000000,270.00000000
25.01357483,121.54117270,135.41500000,2.00000000,21.00000000,270.00000000
25.01357467,121.54117250,135.81700000,2.00000000,21.00000000,270.00000000
25.01357450,121.54117230,135.49600000,2.00000000,21.00000000,270.00000000
25.01357433,121.54117230,135.04400000,2.00000000,21.00000000,270.00000000
25.01357417,121.54117230,135.77500000,2.00000000,21.00000000,270.00000000
25.01357417,121.54117220,134.94600000,2.00000000,21.00000000,270.00000000
25.01357383,121.54117200,134.64900000,2.00000000,21.00000000,270.00000000
25.01357367,121.54117180,136.34200000,2.00000000,21.00000000,270.00000000
25.01357350,121.54117180,135.17600000,2.00000000,21.00000000,270.00000000
25.01357333,121.54117170,134.97000000,2.00000000,21.00000000,270.00000000
25.01357317,121.54117150,136.07100000,2.00000000,21.00000000,270.00000000
25.01357300,121.54117130,135.22200000,2.00000000,21.00000000,270.00000000
25.01357283,121.54117120,135.89300000,2.00000000,21.00000000,270.00000000
25.01357283,121.54117120,135.06200000,2.00000000,21.00000000,270.00000000
25.01357267,121.54117100,134.70000000,2.00000000,21.00000000,270.00000000
25.01357250,121.54117080,133.64000000,2.00000000,21.00000000,270.00000000
25.01357233,121.54117070,135.14400000,2.00000000,21.00000000,270.00000000
25.01357217,121.54117070,134.02700000,2.00000000,21.00000000,270.00000000
25.01357200,121.54117070,134.52500000,2.00000000,21.00000000,270.00000000
25.01357183,121.54117050,133.87100000,2.00000000,21.00000000,270.00000000
25.01357183,121.54117050,134.61800000,2.00000000,21.00000000,270.00000000
25.01357167,121.54117030,135.57600000,2.00000000,21.00000000,270.00000000
25.01357150,121.54117030,134.66400000,2.00000000,21.00000000,270.00000000
25.01357133,121.54117020,136.31500000,2.00000000,21.00000000,270.00000000
25.01357133,121.54117020,134.60100000,2.00000000,21.00000000,270.00000000
25.01357117,121.54117020,135.98000000,2.00000000,21.00000000,270.00000000
25.01357117,121.54117000,135.83100000,2.00000000,21.00000000,270.00000000
25.01357117,121.54116980,135.33700000,2.00000000,21.00000000,270.00000000
25.01357117,121.54116980,134.90200000,2.00000000,21.00000000,270.00000000
25.01357100,121.54116970,136.04500000,2.00000000,21.00000000,270.00000000
25.01357100,121.54116970,135.62400000,2.00000000,21.00000000,270.00000000
25.01357083,121.54116950,135.80600000,2.00000000,21.00000000,270.00000000
25.01357083,121.54116930,135.73700000,2.00000000,21.00000000,270.00000000
25.01357083,121.54116930,134.16500000,2.00000000,21.00000000,270.00000000
25.01357067,121.54116920,136.08400000,2.00000000,21.00000000,270.00000000
25.01357067,121.54116900,134.16800000,2.00000000,21.00000000,270.00000000
25.01357050,121.54116880,136.08100000,2.00000000,21.00000000,270.00000000
25.01354692,121.54118490,91.07200000,4.00000000,21.00000000,315.00000000
25.01354690,121.54118500,90.02900000,4.00000000,21.00000000,315.00000000
25.01354691,121.54118500,91.31200000,4.00000000,21.00000000,315.00000000
25.01354682,121.54118510,89.89300000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118510,88.63900000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118510,89.80600000,4.00000000,21.00000000,315.00000000
25.01354688,121.54118510,89.69400000,4.00000000,21.00000000,315.00000000
25.01354691,121.54118510,91.13900000,4.00000000,21.00000000,315.00000000
25.01354691,121.54118510,90.41500000,4.00000000,21.00000000,315.00000000
25.01354691,121.54118510,89.73900000,4.00000000,21.00000000,315.00000000
25.01354690,121.54118510,88.56400000,4.00000000,21.00000000,315.00000000
25.01354684,121.54118510,90.51300000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118500,90.39500000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118500,89.33400000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118510,90.59700000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118520,89.20700000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118510,91.20500000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118510,88.72500000,4.00000000,21.00000000,315.00000000
25.01354685,121.54118510,90.20400000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118510,90.70700000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118510,90.75500000,4.00000000,21.00000000,315.00000000
25.01354685,121.54118510,88.87300000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118510,91.26900000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118510,90.40000000,4.00000000,21.00000000,315.00000000
25.01354689,121.54118500,90.55300000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118500,89.96600000,4.00000000,21.00000000,315.00000000
25.01354687,121.54118510,89.35000000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118510,90.05400000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118510,89.66300000,4.00000000,21.00000000,315.00000000
25.01354682,121.54118510,90.33400000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118510,89.69100000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118510,89.64900000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118500,90.69600000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118510,89.25400000,4.00000000,21.00000000,315.00000000
25.01354689,121.54118510,89.53300000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118500,90.20000000,4.00000000,21.00000000,315.00000000
25.01354685,121.54118510,89.42600000,4.00000000,21.00000000,315.00000000
25.01354686,121.54118510,90.20700000,4.00000000,21.00000000,315.00000000
25.01354685,121.54118500,89.40700000,4.00000000,21.00000000,315.00000000
25.01354680,121.54118490,90.15600000,4.00000000,21.00000000,315.00000000
25.01354681,121.54118500,89.99400000,4.00000000,21.00000000,315.00000000
25.01354688,121.54118510,88.95700000,4.00000000,21.00000000,315.00000000
25.01354682,121.54118500,90.26300000,4.00000000,21.00000000,315.00000000
25.01354679,121.54118520,90.66000000,4.00000000,21.00000000,315.00000000
25.01354684,121.54118510,89.70600000,4.00000000,21.00000000,315.00000000
25.01354677,121.54118510,88.62100000,4.00000000,21.00000000,315.00000000
25.01354681,121.54118510,90.99900000,4.00000000,21.00000000,315.00000000
25.01354681,121.54118510,89.77300000,4.00000000,21.00000000,315.00000000
25.01354683,121.54118520,90.43000000,4.00000000,21.00000000,315.00000000
25.01354689,121.54118520,89.86200000,4.00000000,21.00000000,315.00000000
25.01354681,121.54118510,91.44500000,4.00000000,21.00000000,315.00000000
25.01354680,121.54118510,90.38400000,4.00000000,21.00000000,315.00000000
25.01354682,121.54118510,91.03800000,4.00000000,21.00000000,315.00000000
25.01354684,121.54118520,90.87000000,4.00000000,21.00000000,315.00000000
25.01354682,121.54118510,89.33600000,4.00000000,21.00000000,315.00000000
