X, Y, Lat, Lon, HDT, indicator, p_n, t_n
23.27375000,72.78763000,25.01354523,121.54063940,228.34400000,4.00000000,33.00000000,180.00000000
23.28751000,72.80224000,25.01354541,121.54063940,228.01900000,4.00000000,33.00000000,180.00000000
23.28020000,72.80910000,25.01354541,121.54063930,228.54600000,4.00000000,33.00000000,180.00000000
23.28063000,72.79494000,25.01354532,121.54063940,228.37100000,4.00000000,33.00000000,180.00000000
23.28249000,72.81153000,25.01354544,121.54063930,227.77500000,4.00000000,33.00000000,180.00000000
23.28216000,72.79656000,25.01354534,121.54063940,227.91600000,4.00000000,33.00000000,180.00000000
23.27332000,72.80179000,25.01354532,121.54063930,227.91300000,4.00000000,33.00000000,180.00000000
23.28402000,72.81315000,25.01354546,121.54063930,227.96000000,4.00000000,33.00000000,180.00000000
23.29090000,72.82045000,25.01354555,121.54063930,228.01600000,4.00000000,33.00000000,180.00000000
23.27834000,72.79250000,25.01354529,121.54063940,228.32500000,4.00000000,33.00000000,180.00000000
23.28784000,72.81721000,25.01354551,121.54063930,228.08100000,4.00000000,33.00000000,180.00000000
23.28325000,72.81234000,25.01354545,121.54063930,227.48000000,4.00000000,33.00000000,180.00000000
23.28707000,72.81640000,25.01354550,121.54063930,227.53900000,4.00000000,33.00000000,180.00000000
23.28249000,72.81153000,25.01354544,121.54063930,227.70100000,4.00000000,33.00000000,180.00000000
23.27484000,72.80342000,25.01354534,121.54063930,228.11000000,4.00000000,33.00000000,180.00000000
23.28249000,72.81153000,25.01354544,121.54063930,227.77100000,4.00000000,33.00000000,180.00000000
23.28172000,72.81072000,25.01354543,121.54063930,227.97300000,4.00000000,33.00000000,180.00000000
23.27637000,72.80504000,25.01354536,121.54063930,227.81300000,4.00000000,33.00000000,180.00000000
23.29276000,72.83705000,25.01354567,121.54063920,227.30300000,4.00000000,33.00000000,180.00000000
23.28555000,72.81478000,25.01354548,121.54063930,227.86700000,4.00000000,33.00000000,180.00000000
23.29472000,72.82451000,25.01354560,121.54063930,227.86300000,4.00000000,33.00000000,180.00000000
23.29243000,72.82208000,25.01354557,121.54063930,227.40400000,4.00000000,33.00000000,180.00000000
23.27943000,72.80828000,25.01354540,121.54063930,227.30800000,4.00000000,33.00000000,180.00000000
23.28707000,72.81640000,25.01354550,121.54063930,227.22100000,4.00000000,33.00000000,180.00000000
23.28860000,72.81802000,25.01354552,121.54063930,227.68900000,4.00000000,33.00000000,180.00000000
23.48677000,72.86754000,25.01354706,121.54064040,179.55600000,4.00000000,33.00000000,225.00000000
23.49551000,72.89143000,25.01354727,121.54064030,179.26900000,4.00000000,33.00000000,225.00000000
23.49169000,72.88738000,25.01354722,121.54064030,179.51700000,4.00000000,33.00000000,225.00000000
23.47956000,72.84526000,25.01354687,121.54064050,179.36500000,4.00000000,33.00000000,225.00000000
23.48611000,72.83760000,25.01354686,121.54064060,179.39100000,4.00000000,33.00000000,225.00000000
23.47497000,72.84040000,25.01354681,121.54064050,179.55600000,4.00000000,33.00000000,225.00000000
23.47574000,72.84121000,25.01354682,121.54064050,179.45700000,4.00000000,33.00000000,225.00000000
23.47115000,72.83634000,25.01354676,121.54064050,179.65500000,4.00000000,33.00000000,225.00000000
23.47956000,72.84526000,25.01354687,121.54064050,179.48900000,4.00000000,33.00000000,225.00000000
23.48262000,72.84851000,25.01354691,121.54064050,179.10300000,4.00000000,33.00000000,225.00000000
23.47421000,72.83959000,25.01354680,121.54064050,179.76800000,4.00000000,33.00000000,225.00000000
23.47880000,72.84445000,25.01354686,121.54064050,179.73600000,4.00000000,33.00000000,225.00000000
23.47880000,72.84445000,25.01354686,121.54064050,179.46300000,4.00000000,33.00000000,225.00000000
23.47880000,72.84445000,25.01354686,121.54064050,179.70800000,4.00000000,33.00000000,225.00000000
23.49528000,72.84733000,25.01354698,121.54064060,179.73300000,4.00000000,33.00000000,225.00000000
23.49834000,72.85058000,25.01354702,121.54064060,179.64500000,4.00000000,33.00000000,225.00000000
23.47388000,72.82461000,25.01354670,121.54064060,179.72400000,4.00000000,33.00000000,225.00000000
23.50718000,72.84534000,25.01354704,121.54064070,179.47200000,4.00000000,33.00000000,225.00000000
23.49834000,72.85058000,25.01354702,121.54064060,179.00800000,4.00000000,33.00000000,225.00000000
23.51210000,72.86518000,25.01354720,121.54064060,179.55200000,4.00000000,33.00000000,225.00000000
23.50293000,72.85545000,25.01354708,121.54064060,179.77300000,4.00000000,33.00000000,225.00000000
23.49704000,72.89306000,25.01354729,121.54064030,178.94900000,4.00000000,33.00000000,225.00000000
23.51309000,72.91010000,25.01354750,121.54064030,179.82000000,4.00000000,33.00000000,225.00000000
23.51233000,72.90928000,25.01354749,121.54064030,179.79200000,4.00000000,33.00000000,225.00000000
23.51156000,72.90847000,25.01354748,121.54064030,179.90500000,4.00000000,33.00000000,225.00000000
23.52150000,72.91902000,25.01354761,121.54064030,179.80400000,4.00000000,33.00000000,225.00000000
23.51156000,72.90847000,25.01354748,121.54064030,179.37800000,4.00000000,33.00000000,225.00000000
23.50970000,72.89188000,25.01354736,121.54064040,179.09200000,4.00000000,33.00000000,225.00000000
23.50369000,72.85626000,25.01354709,121.54064060,179.30700000,4.00000000,33.00000000,225.00000000
23.50096000,72.86798000,25.01354715,121.54064050,179.03400000,4.00000000,33.00000000,225.00000000
23.49638000,72.86311000,25.01354709,121.54064050,178.97200000,4.00000000,33.00000000,225.00000000
23.50369000,72.85626000,25.01354709,121.54064060,179.30700000,4.00000000,33.00000000,225.00000000
23.50173000,72.86879000,25.01354716,121.54064050,178.96000000,4.00000000,33.00000000,225.00000000
23.50904000,72.86194000,25.01354716,121.54064060,179.28000000,4.00000000,33.00000000,225.00000000
23.51286000,72.86599000,25.01354721,121.54064060,179.51000000,4.00000000,33.00000000,225.00000000
23.50828000,72.86113000,25.01354715,121.54064060,179.57400000,4.00000000,33.00000000,225.00000000
23.51363000,72.86681000,25.01354722,121.54064060,179.19800000,4.00000000,33.00000000,225.00000000
23.51134000,72.86437000,25.01354719,121.54064060,179.19900000,4.00000000,33.00000000,225.00000000
23.50708000,72.87447000,25.01354723,121.54064050,179.33300000,4.00000000,33.00000000,225.00000000
23.51134000,72.86437000,25.01354719,121.54064060,179.48400000,4.00000000,33.00000000,225.00000000
23.51286000,72.86599000,25.01354721,121.54064060,179.16200000,4.00000000,33.00000000,225.00000000
23.50784000,72.87529000,25.01354724,121.54064050,179.68700000,4.00000000,33.00000000,225.00000000
23.50282000,72.88458000,25.01354727,121.54064040,179.25100000,4.00000000,33.00000000,225.00000000
23.50708000,72.87447000,25.01354723,121.54064050,179.43300000,4.00000000,33.00000000,225.00000000
23.50479000,72.87204000,25.01354720,121.54064050,179.41200000,4.00000000,33.00000000,225.00000000
23.50402000,72.87123000,25.01354719,121.54064050,179.05800000,4.00000000,33.00000000,225.00000000
23.50632000,72.87366000,25.01354722,121.54064050,179.34800000,4.00000000,33.00000000,225.00000000
23.50326000,72.87042000,25.01354718,121.54064050,179.19800000,4.00000000,33.00000000,225.00000000
23.51210000,72.86518000,25.01354720,121.54064060,179.24600000,4.00000000,33.00000000,225.00000000
23.50096000,72.86798000,25.01354715,121.54064050,179.02500000,4.00000000,33.00000000,225.00000000
23.50173000,72.86879000,25.01354716,121.54064050,179.07500000,4.00000000,33.00000000,225.00000000
23.49987000,72.85220000,25.01354704,121.54064060,179.32100000,4.00000000,33.00000000,225.00000000
23.49485000,72.86149000,25.01354707,121.54064050,179.07800000,4.00000000,33.00000000,225.00000000
23.49408000,72.86068000,25.01354706,121.54064050,179.20300000,4.00000000,33.00000000,225.00000000
23.49332000,72.85987000,25.01354705,121.54064050,179.06800000,4.00000000,33.00000000,225.00000000
23.49572000,72.83317000,25.01354689,121.54064070,137.30200000,4.00000000,33.00000000,270.00000000
23.49572000,72.83317000,25.01354689,121.54064070,137.62600000,4.00000000,33.00000000,270.00000000
23.51483000,72.85346000,25.01354714,121.54064070,137.27800000,4.00000000,33.00000000,270.00000000
23.50446000,72.85707000,25.01354710,121.54064060,137.13500000,4.00000000,33.00000000,270.00000000
23.51330000,72.85183000,25.01354712,121.54064070,137.44700000,4.00000000,33.00000000,270.00000000
23.51024000,72.84859000,25.01354708,121.54064070,137.17200000,4.00000000,33.00000000,270.00000000
23.50948000,72.84778000,25.01354707,121.54064070,137.39900000,4.00000000,33.00000000,270.00000000
23.51100000,72.84940000,25.01354709,121.54064070,137.51200000,4.00000000,33.00000000,270.00000000
23.51024000,72.84859000,25.01354708,121.54064070,137.07400000,4.00000000,33.00000000,270.00000000
23.51985000,72.84417000,25.01354711,121.54064080,137.54000000,4.00000000,33.00000000,270.00000000
23.52138000,72.84579000,25.01354713,121.54064080,137.60800000,4.00000000,33.00000000,270.00000000
23.51559000,72.85427000,25.01354715,121.54064070,137.34500000,4.00000000,33.00000000,270.00000000
23.51330000,72.85183000,25.01354712,121.54064070,137.52700000,4.00000000,33.00000000,270.00000000
23.51832000,72.84254000,25.01354709,121.54064080,137.65800000,4.00000000,33.00000000,270.00000000
23.52214000,72.84660000,25.01354714,121.54064080,137.84500000,4.00000000,33.00000000,270.00000000
23.52214000,72.84660000,25.01354714,121.54064080,137.45100000,4.00000000,33.00000000,270.00000000
23.52138000,72.84579000,25.01354713,121.54064080,137.43800000,4.00000000,33.00000000,270.00000000
23.52214000,72.84660000,25.01354714,121.54064080,137.73400000,4.00000000,33.00000000,270.00000000
23.51855000,72.88664000,25.01354738,121.54064050,137.89300000,4.00000000,33.00000000,270.00000000
23.51396000,72.88178000,25.01354732,121.54064050,137.59100000,4.00000000,33.00000000,270.00000000
23.51406000,72.85265000,25.01354713,121.54064070,137.50900000,4.00000000,33.00000000,270.00000000
23.51559000,72.85427000,25.01354715,121.54064070,137.34800000,4.00000000,33.00000000,270.00000000
23.51712000,72.85589000,25.01354717,121.54064070,137.62600000,4.00000000,33.00000000,270.00000000
23.51985000,72.84417000,25.01354711,121.54064080,137.75300000,4.00000000,33.00000000,270.00000000
23.51483000,72.85346000,25.01354714,121.54064070,137.50500000,4.00000000,33.00000000,270.00000000
23.51559000,72.85427000,25.01354715,121.54064070,137.37900000,4.00000000,33.00000000,270.00000000
23.51559000,72.85427000,25.01354715,121.54064070,137.38100000,4.00000000,33.00000000,270.00000000
23.51636000,72.85508000,25.01354716,121.54064070,137.61800000,4.00000000,33.00000000,270.00000000
23.52290000,72.84741000,25.01354715,121.54064080,137.82400000,4.00000000,33.00000000,270.00000000
23.51985000,72.84417000,25.01354711,121.54064080,137.84700000,4.00000000,33.00000000,270.00000000
23.52520000,72.84984000,25.01354718,121.54064080,137.71800000,4.00000000,33.00000000,270.00000000
23.52138000,72.84579000,25.01354713,121.54064080,137.58400000,4.00000000,33.00000000,270.00000000
23.51908000,72.84335000,25.01354710,121.54064080,137.51400000,4.00000000,33.00000000,270.00000000
23.51483000,72.85346000,25.01354714,121.54064070,137.27800000,4.00000000,33.00000000,270.00000000
23.52138000,72.84579000,25.01354713,121.54064080,137.39600000,4.00000000,33.00000000,270.00000000
23.51253000,72.85102000,25.01354711,121.54064070,137.32700000,4.00000000,33.00000000,270.00000000
23.51788000,72.85670000,25.01354718,121.54064070,137.57200000,4.00000000,33.00000000,270.00000000
23.30127000,72.81684000,25.01354559,121.54063940,137.59200000,4.00000000,33.00000000,270.00000000
23.30203000,72.81765000,25.01354560,121.54063940,137.55800000,4.00000000,33.00000000,270.00000000
23.30280000,72.81847000,25.01354561,121.54063940,137.42300000,4.00000000,33.00000000,270.00000000
23.31087000,72.81242000,25.01354562,121.54063950,137.70300000,4.00000000,33.00000000,270.00000000
23.29974000,72.81522000,25.01354557,121.54063940,137.58200000,4.00000000,33.00000000,270.00000000
23.30280000,72.81847000,25.01354561,121.54063940,137.70000000,4.00000000,33.00000000,270.00000000
23.29515000,72.81035000,25.01354551,121.54063940,137.36000000,4.00000000,33.00000000,270.00000000
23.30280000,72.81847000,25.01354561,121.54063940,137.53200000,4.00000000,33.00000000,270.00000000
23.30476000,72.80593000,25.01354554,121.54063950,137.39400000,4.00000000,33.00000000,270.00000000
23.30433000,72.82009000,25.01354563,121.54063940,137.56400000,4.00000000,33.00000000,270.00000000
23.30585000,72.82171000,25.01354565,121.54063940,137.65600000,4.00000000,33.00000000,270.00000000
23.31393000,72.81566000,25.01354566,121.54063950,137.87600000,4.00000000,33.00000000,270.00000000
23.30050000,72.81603000,25.01354558,121.54063940,137.39400000,4.00000000,33.00000000,270.00000000
23.30738000,72.82333000,25.01354567,121.54063940,137.52700000,4.00000000,33.00000000,270.00000000
23.31317000,72.81485000,25.01354565,121.54063950,93.71800000,4.00000000,33.00000000,315.00000000
23.31546000,72.81729000,25.01354568,121.54063950,93.69400000,4.00000000,33.00000000,315.00000000
23.31393000,72.81566000,25.01354566,121.54063950,93.85400000,4.00000000,33.00000000,315.00000000
23.31546000,72.81729000,25.01354568,121.54063950,93.87900000,4.00000000,33.00000000,315.00000000
23.31623000,72.81810000,25.01354569,121.54063950,93.83400000,4.00000000,33.00000000,315.00000000
23.31699000,72.81891000,25.01354570,121.54063950,93.95000000,4.00000000,33.00000000,315.00000000
23.31164000,72.81323000,25.01354563,121.54063950,93.49900000,4.00000000,33.00000000,315.00000000
23.32201000,72.80962000,25.01354567,121.54063960,93.73000000,4.00000000,33.00000000,315.00000000
23.31513000,72.80232000,25.01354558,121.54063960,93.24600000,4.00000000,33.00000000,315.00000000
23.31513000,72.80232000,25.01354558,121.54063960,93.49100000,4.00000000,33.00000000,315.00000000
23.31742000,72.80475000,25.01354561,121.54063960,93.50900000,4.00000000,33.00000000,315.00000000
23.31666000,72.80394000,25.01354560,121.54063960,93.45400000,4.00000000,33.00000000,315.00000000
23.30705000,72.80836000,25.01354557,121.54063950,93.28300000,4.00000000,33.00000000,315.00000000
23.31240000,72.81404000,25.01354564,121.54063950,93.60200000,4.00000000,33.00000000,315.00000000
23.31666000,72.80394000,25.01354560,121.54063960,93.42200000,4.00000000,33.00000000,315.00000000
23.31819000,72.80556000,25.01354562,121.54063960,93.56400000,4.00000000,33.00000000,315.00000000
23.31164000,72.81323000,25.01354563,121.54063950,93.98800000,4.00000000,33.00000000,315.00000000
23.31589000,72.80313000,25.01354559,121.54063960,93.72900000,4.00000000,33.00000000,315.00000000
23.31164000,72.81323000,25.01354563,121.54063950,93.59600000,4.00000000,33.00000000,315.00000000
23.31742000,72.80475000,25.01354561,121.54063960,93.52900000,4.00000000,33.00000000,315.00000000
23.31895000,72.80637000,25.01354563,121.54063960,93.64100000,4.00000000,33.00000000,315.00000000
23.31513000,72.80232000,25.01354558,121.54063960,93.42300000,4.00000000,33.00000000,315.00000000
23.31742000,72.80475000,25.01354561,121.54063960,94.02800000,4.00000000,33.00000000,315.00000000
23.31895000,72.80637000,25.01354563,121.54063960,93.73200000,4.00000000,33.00000000,315.00000000
23.31589000,72.80313000,25.01354559,121.54063960,93.63700000,4.00000000,33.00000000,315.00000000
23.31131000,72.79826000,25.01354553,121.54063960,93.49300000,4.00000000,33.00000000,315.00000000
23.31513000,72.80232000,25.01354558,121.54063960,93.67600000,4.00000000,33.00000000,315.00000000
23.31207000,72.79907000,25.01354554,121.54063960,93.33600000,4.00000000,33.00000000,315.00000000
23.31589000,72.80313000,25.01354559,121.54063960,93.69200000,4.00000000,33.00000000,315.00000000
23.31666000,72.80394000,25.01354560,121.54063960,93.69700000,4.00000000,33.00000000,315.00000000
23.32244000,72.79546000,25.01354558,121.54063970,93.43900000,4.00000000,33.00000000,315.00000000
23.32244000,72.79546000,25.01354558,121.54063970,93.57100000,4.00000000,33.00000000,315.00000000
23.31742000,72.80475000,25.01354561,121.54063960,93.86500000,4.00000000,33.00000000,315.00000000
23.31589000,72.80313000,25.01354559,121.54063960,93.59800000,4.00000000,33.00000000,315.00000000
23.31742000,72.80475000,25.01354561,121.54063960,93.74900000,4.00000000,33.00000000,315.00000000
23.32703000,72.80033000,25.01354564,121.54063970,93.61600000,4.00000000,33.00000000,315.00000000
23.31819000,72.80556000,25.01354562,121.54063960,93.58200000,4.00000000,33.00000000,315.00000000
23.32125000,72.80881000,25.01354566,121.54063960,93.82400000,4.00000000,33.00000000,315.00000000
23.32244000,72.79546000,25.01354558,121.54063970,93.50300000,4.00000000,33.00000000,315.00000000
23.32091000,72.79384000,25.01354556,121.54063970,93.65500000,4.00000000,33.00000000,315.00000000
23.32397000,72.79708000,25.01354560,121.54063970,93.32700000,4.00000000,33.00000000,315.00000000
23.32168000,72.79465000,25.01354557,121.54063970,93.50400000,4.00000000,33.00000000,315.00000000
23.31819000,72.80556000,25.01354562,121.54063960,93.51000000,4.00000000,33.00000000,315.00000000
23.32474000,72.79789000,25.01354561,121.54063970,93.77200000,4.00000000,33.00000000,315.00000000
23.32932000,72.80276000,25.01354567,121.54063970,94.28900000,4.00000000,33.00000000,315.00000000
23.32474000,72.79789000,25.01354561,121.54063970,93.87100000,4.00000000,33.00000000,315.00000000
23.32779000,72.80114000,25.01354565,121.54063970,94.29800000,4.00000000,33.00000000,315.00000000
23.32856000,72.80195000,25.01354566,121.54063970,93.65600000,4.00000000,33.00000000,315.00000000
23.32321000,72.79627000,25.01354559,121.54063970,93.79100000,4.00000000,33.00000000,315.00000000
23.32779000,72.80114000,25.01354565,121.54063970,93.93400000,4.00000000,33.00000000,315.00000000
23.32244000,72.79546000,25.01354558,121.54063970,93.76000000,4.00000000,33.00000000,315.00000000
23.32397000,72.79708000,25.01354560,121.54063970,94.07100000,4.00000000,33.00000000,315.00000000
23.32550000,72.79870000,25.01354562,121.54063970,93.93000000,4.00000000,33.00000000,315.00000000
23.33162000,72.80520000,25.01354570,121.54063970,93.60200000,4.00000000,33.00000000,315.00000000
13.28792000,72.68572000,25.01348329,121.54056760,46.56200000,4.00000000,34.00000000,0.00000000
13.28257000,72.68004000,25.01348322,121.54056760,45.97000000,4.00000000,34.00000000,0.00000000
13.28137000,72.69338000,25.01348330,121.54056750,45.92100000,4.00000000,34.00000000,0.00000000
13.28104000,72.67841000,25.01348320,121.54056760,46.42900000,4.00000000,34.00000000,0.00000000
13.27526000,72.68689000,25.01348322,121.54056750,46.08800000,4.00000000,34.00000000,0.00000000
13.28519000,72.69744000,25.01348335,121.54056750,46.26700000,4.00000000,34.00000000,0.00000000
13.28410000,72.68166000,25.01348324,121.54056760,46.09700000,4.00000000,34.00000000,0.00000000
13.27908000,72.69095000,25.01348327,121.54056750,46.02200000,4.00000000,34.00000000,0.00000000
13.28835000,72.67156000,25.01348320,121.54056770,45.80800000,4.00000000,34.00000000,0.00000000
13.28410000,72.68166000,25.01348324,121.54056760,46.27600000,4.00000000,34.00000000,0.00000000
13.27678000,72.68852000,25.01348324,121.54056750,46.15900000,4.00000000,34.00000000,0.00000000
13.28333000,72.68085000,25.01348323,121.54056760,46.10200000,4.00000000,34.00000000,0.00000000
13.27602000,72.68771000,25.01348323,121.54056750,46.21300000,4.00000000,34.00000000,0.00000000
13.27678000,72.68852000,25.01348324,121.54056750,46.02500000,4.00000000,34.00000000,0.00000000
13.27951000,72.67679000,25.01348318,121.54056760,46.51400000,4.00000000,34.00000000,0.00000000
13.28792000,72.68572000,25.01348329,121.54056760,46.13800000,4.00000000,34.00000000,0.00000000
13.28825000,72.70069000,25.01348339,121.54056750,46.41200000,4.00000000,34.00000000,0.00000000
13.28366000,72.69582000,25.01348333,121.54056750,46.07500000,4.00000000,34.00000000,0.00000000
13.28672000,72.69906000,25.01348337,121.54056750,46.48700000,4.00000000,34.00000000,0.00000000
13.29480000,72.69302000,25.01348338,121.54056760,46.18900000,4.00000000,34.00000000,0.00000000
13.28749000,72.69988000,25.01348338,121.54056750,46.49200000,4.00000000,34.00000000,0.00000000
13.28901000,72.70150000,25.01348340,121.54056750,46.40000000,4.00000000,34.00000000,0.00000000
13.29251000,72.69058000,25.01348335,121.54056760,46.19800000,4.00000000,34.00000000,0.00000000
13.28978000,72.70231000,25.01348341,121.54056750,46.44100000,4.00000000,34.00000000,0.00000000
13.29513000,72.70799000,25.01348348,121.54056750,46.30400000,4.00000000,34.00000000,0.00000000
13.29666000,72.70961000,25.01348350,121.54056750,46.09500000,4.00000000,34.00000000,0.00000000
13.29972000,72.71286000,25.01348354,121.54056750,46.19900000,4.00000000,34.00000000,0.00000000
13.29437000,72.70718000,25.01348347,121.54056750,46.20500000,4.00000000,34.00000000,0.00000000
13.29513000,72.70799000,25.01348348,121.54056750,46.45300000,4.00000000,34.00000000,0.00000000
13.29164000,72.71890000,25.01348353,121.54056740,46.24100000,4.00000000,34.00000000,0.00000000
13.29513000,72.70799000,25.01348348,121.54056750,46.22700000,4.00000000,34.00000000,0.00000000
13.30168000,72.70032000,25.01348347,121.54056760,46.16000000,4.00000000,34.00000000,0.00000000
13.29819000,72.71123000,25.01348352,121.54056750,46.16500000,4.00000000,34.00000000,0.00000000
13.29360000,72.70637000,25.01348346,121.54056750,46.28500000,4.00000000,34.00000000,0.00000000
13.30550000,72.70438000,25.01348352,121.54056760,46.10000000,4.00000000,34.00000000,0.00000000
13.29589000,72.70880000,25.01348349,121.54056750,46.43500000,4.00000000,34.00000000,0.00000000
13.29666000,72.70961000,25.01348350,121.54056750,46.48400000,4.00000000,34.00000000,0.00000000
13.29556000,72.69383000,25.01348339,121.54056760,46.03100000,4.00000000,34.00000000,0.00000000
13.29131000,72.70393000,25.01348343,121.54056750,46.54300000,4.00000000,34.00000000,0.00000000
13.29786000,72.69626000,25.01348342,121.54056760,46.21400000,4.00000000,34.00000000,0.00000000
13.29556000,72.69383000,25.01348339,121.54056760,46.11200000,4.00000000,34.00000000,0.00000000
13.29021000,72.68815000,25.01348332,121.54056760,46.17600000,4.00000000,34.00000000,0.00000000
13.29021000,72.68815000,25.01348332,121.54056760,46.22800000,4.00000000,34.00000000,0.00000000
13.28945000,72.68734000,25.01348331,121.54056760,46.45500000,4.00000000,34.00000000,0.00000000
13.29327000,72.69140000,25.01348336,121.54056760,46.32900000,4.00000000,34.00000000,0.00000000
13.29174000,72.68977000,25.01348334,121.54056760,46.20200000,4.00000000,34.00000000,0.00000000
13.29174000,72.68977000,25.01348334,121.54056760,46.50500000,4.00000000,34.00000000,0.00000000
13.28716000,72.68490000,25.01348328,121.54056760,46.40400000,4.00000000,34.00000000,0.00000000
13.28333000,72.68085000,25.01348323,121.54056760,46.48400000,4.00000000,34.00000000,0.00000000
13.28868000,72.68653000,25.01348330,121.54056760,46.37400000,4.00000000,34.00000000,0.00000000
13.28792000,72.68572000,25.01348329,121.54056760,46.29100000,4.00000000,34.00000000,0.00000000
13.29370000,72.67724000,25.01348327,121.54056770,46.28100000,4.00000000,34.00000000,0.00000000
13.29174000,72.68977000,25.01348334,121.54056760,46.29100000,4.00000000,34.00000000,0.00000000
13.29174000,72.68977000,25.01348334,121.54056760,46.66900000,4.00000000,34.00000000,0.00000000
13.29131000,72.70393000,25.01348343,121.54056750,4.06700000,4.00000000,34.00000000,45.00000000
13.30277000,72.71610000,25.01348358,121.54056750,3.95800000,4.00000000,34.00000000,45.00000000
13.30397000,72.70275000,25.01348350,121.54056760,3.90200000,4.00000000,34.00000000,45.00000000
13.30168000,72.70032000,25.01348347,121.54056760,3.72800000,4.00000000,34.00000000,45.00000000
13.30932000,72.70843000,25.01348357,121.54056760,3.53900000,4.00000000,34.00000000,45.00000000
13.30779000,72.70681000,25.01348355,121.54056760,3.66300000,4.00000000,34.00000000,45.00000000
13.30507000,72.71854000,25.01348361,121.54056750,3.69900000,4.00000000,34.00000000,45.00000000
13.31315000,72.71249000,25.01348362,121.54056760,3.76800000,4.00000000,34.00000000,45.00000000
13.31926000,72.71898000,25.01348370,121.54056760,3.58100000,4.00000000,34.00000000,45.00000000
13.31740000,72.70239000,25.01348358,121.54056770,3.53000000,4.00000000,34.00000000,45.00000000
13.31740000,72.70239000,25.01348358,121.54056770,3.36500000,4.00000000,34.00000000,45.00000000
13.31391000,72.71330000,25.01348363,121.54056760,3.74800000,4.00000000,34.00000000,45.00000000
13.30932000,72.70843000,25.01348357,121.54056760,3.96000000,4.00000000,34.00000000,45.00000000
13.32003000,72.71979000,25.01348371,121.54056760,3.72400000,4.00000000,34.00000000,45.00000000
13.31697000,72.71655000,25.01348367,121.54056760,3.98500000,4.00000000,34.00000000,45.00000000
13.30856000,72.70762000,25.01348356,121.54056760,3.81200000,4.00000000,34.00000000,45.00000000
13.30627000,72.70519000,25.01348353,121.54056760,3.95200000,4.00000000,34.00000000,45.00000000
13.30397000,72.70275000,25.01348350,121.54056760,4.21400000,4.00000000,34.00000000,45.00000000
13.31129000,72.69590000,25.01348350,121.54056770,3.66200000,4.00000000,34.00000000,45.00000000
13.30823000,72.69265000,25.01348346,121.54056770,3.95100000,4.00000000,34.00000000,45.00000000
13.30441000,72.68859000,25.01348341,121.54056770,3.86400000,4.00000000,34.00000000,45.00000000
13.30823000,72.69265000,25.01348346,121.54056770,3.88500000,4.00000000,34.00000000,45.00000000
13.30823000,72.69265000,25.01348346,121.54056770,4.08700000,4.00000000,34.00000000,45.00000000
13.29633000,72.69464000,25.01348340,121.54056760,4.46300000,4.00000000,34.00000000,45.00000000
13.30517000,72.68941000,25.01348342,121.54056770,4.18400000,4.00000000,34.00000000,45.00000000
13.30441000,72.68859000,25.01348341,121.54056770,4.32300000,4.00000000,34.00000000,45.00000000
13.30823000,72.69265000,25.01348346,121.54056770,4.13600000,4.00000000,34.00000000,45.00000000
13.30015000,72.69870000,25.01348345,121.54056760,3.92800000,4.00000000,34.00000000,45.00000000
13.30517000,72.68941000,25.01348342,121.54056770,3.85500000,4.00000000,34.00000000,45.00000000
13.30899000,72.69346000,25.01348347,121.54056770,3.97900000,4.00000000,34.00000000,45.00000000
13.30441000,72.68859000,25.01348341,121.54056770,4.21300000,4.00000000,34.00000000,45.00000000
13.30823000,72.69265000,25.01348346,121.54056770,4.05400000,4.00000000,34.00000000,45.00000000
13.30670000,72.69103000,25.01348344,121.54056770,4.11800000,4.00000000,34.00000000,45.00000000
13.30899000,72.69346000,25.01348347,121.54056770,3.88300000,4.00000000,34.00000000,45.00000000
13.30517000,72.68941000,25.01348342,121.54056770,4.12000000,4.00000000,34.00000000,45.00000000
13.30517000,72.68941000,25.01348342,121.54056770,4.00000000,4.00000000,34.00000000,45.00000000
13.30288000,72.68697000,25.01348339,121.54056770,3.79500000,4.00000000,34.00000000,45.00000000
13.30517000,72.68941000,25.01348342,121.54056770,4.30900000,4.00000000,34.00000000,45.00000000
13.31478000,72.68498000,25.01348345,121.54056780,3.95100000,4.00000000,34.00000000,45.00000000
13.30211000,72.68616000,25.01348338,121.54056770,4.08600000,4.00000000,34.00000000,45.00000000
13.30593000,72.69022000,25.01348343,121.54056770,3.91800000,4.00000000,34.00000000,45.00000000
13.30364000,72.68778000,25.01348340,121.54056770,3.96000000,4.00000000,34.00000000,45.00000000
13.31172000,72.68174000,25.01348341,121.54056780,4.13600000,4.00000000,34.00000000,45.00000000
13.30441000,72.68859000,25.01348341,121.54056770,4.33700000,4.00000000,34.00000000,45.00000000
13.29906000,72.68292000,25.01348334,121.54056770,4.12100000,4.00000000,34.00000000,45.00000000
13.30790000,72.67768000,25.01348336,121.54056780,4.00300000,4.00000000,34.00000000,45.00000000
13.30288000,72.68697000,25.01348339,121.54056770,4.17000000,4.00000000,34.00000000,45.00000000
13.31401000,72.68417000,25.01348344,121.54056780,3.86900000,4.00000000,34.00000000,45.00000000
13.30593000,72.69022000,25.01348343,121.54056770,3.92700000,4.00000000,34.00000000,45.00000000
13.31325000,72.68336000,25.01348343,121.54056780,3.71600000,4.00000000,34.00000000,45.00000000
13.30713000,72.67687000,25.01348335,121.54056780,3.89800000,4.00000000,34.00000000,45.00000000
13.31248000,72.68255000,25.01348342,121.54056780,3.49000000,4.00000000,34.00000000,45.00000000
